days;date;time;aircraft_id;airline;airport_dep;airport_arrival;duration_of_flight;temperature;percentage_wind;percentage_cloud;status
Friday;12/05/2023;06:54;LNI642;Lion Air;WARR;WADL;60;32;9;47;Delay < 10 menit
Friday;12/05/2023;06:52;LNI706;Lion Air;WARR;WAAA;120;32;9;47;Delay (10 - 30 menit)
Friday;12/05/2023;06:00;LNI920;Lion Air;WARR;WADD;55;32;9;47;Delay (30 - 60 menit)
Friday;12/05/2023;05:46;LNI222;Lion Air;WARR;WAOO;70;32;9;47;On time
Friday;12/05/2023;05:42;LNI697;Lion Air;WARR;WIII;75;32;9;47;Delay (10 - 30 menit)
Friday;12/05/2023;05:26;LNI694;Lion Air;WARR;WATT;103;32;9;47;Delay (10 - 30 menit)
Friday;12/05/2023;04:49;LNI260;Lion Air;WARR;WALL;105;32;9;47;On time
Friday;12/05/2023;04:41;LNI990;Lion Air;WARR;WADD;55;32;9;47;Delay (10 - 30 menit)
Friday;12/05/2023;04:37;LNI680;Lion Air;WARR;WAGG;70;32;5;46;Delay (10 - 30 menit)
Friday;12/05/2023;03:40;LNI262;Lion Air;WARR;WALL;105;29;5;45;On time
Friday;12/05/2023;03:32;LNI822;Lion Air;WARR;WADL;60;29;5;45;Delay (10 - 30 menit)
Friday;12/05/2023;02:16;LNI682;Lion Air;WARR;WAGG;70;29;5;45;On time
Friday;12/05/2023;02:11;LNI314;Lion Air;WARR;WALS;90;29;5;45;On time
Friday;12/05/2023;01:50;LNI318;Lion Air;WARR;WAOO;70;29;5;45;On time
Friday;12/05/2023;01:41;LNI268;Lion Air;WARR;WAQQ;130;29;5;45;Delay (10 - 30 menit)
Friday;12/05/2023;01:21;LNI693;Lion Air;WARR;WIII;75;29;5;45;On time
Friday;12/05/2023;01:02;LNI748;Lion Air;WARR;WAMM;155;26;5;45;Delay (10 - 30 menit)
Friday;12/05/2023;00:57;LNI573;Lion Air;WARR;WIII;75;26;5;45;Delay < 10 menit
Friday;12/05/2023;00:57;LNI573;Lion Air;WARR;WIII;75;26;5;45;Delay < 10 menit
Friday;12/05/2023;00:18;LNI882;Lion Air;WARR;WAAA;120;26;5;45;Delay < 10 menit
Friday;12/05/2023;00:09;LNI810;Lion Air;WARR;WATO;60;26;5;45;Delay (10 - 30 menit)
Thursday;11/05/2023;23:25;LNI591;Lion Air;WARR;WIII;75;26;8;76;Delay (10 - 30 menit)
Thursday;11/05/2023;23:15;LNI708;Lion Air;WARR;WAAA;120;26;8;76;Delay < 10 menit
Thursday;11/05/2023;23:10;LNI266;Lion Air;WARR;WALL;105;26;8;76;Delay (10 - 30 menit)
Thursday;11/05/2023;23:04;LNI690;Lion Air;WARR;WATT;103;26;8;76;Delay (10 - 30 menit)
Thursday;11/05/2023;22:59;LNI646;Lion Air;WARR;WADL;60;26;10;63;Delay (10 - 30 menit)
Thursday;11/05/2023;22:29;LNI971;Lion Air;WARR;WIDD;130;26;10;63;Delay (10 - 30 menit)
Thursday;11/05/2023;22:12;LNI786;Lion Air;WARR;WAAA;120;26;10;63;Delay (10 - 30 menit)
Thursday;11/05/2023;14:02;LNI780;Lion Air;WARR;WAAA;120;25;7;75;Delay (10 - 30 menit)
Thursday;11/05/2023;13:54;LNI880;Lion Air;WARR;WAAA;120;25;8;70;Delay (30 - 60 menit)
Thursday;11/05/2023;13:29;LNI366;Lion Air;WARR;WALL;105;25;8;70;Delay (10 - 30 menit)
Thursday;11/05/2023;12:15;LNI920;Lion Air;WARR;WADD;55;25;8;70;Delay (30 - 60 menit)
Thursday;11/05/2023;12:07;LNI226;Lion Air;WARR;WAOO;70;25;8;70;Delay < 10 menit
Thursday;11/05/2023;11:55;LNI581;Lion Air;WARR;WIII;75;25;8;70;Delay (10 - 30 menit)
Thursday;11/05/2023;11:15;LNI910;Lion Air;WARR;WADD;55;25;8;70;Delay (10 - 30 menit)
Thursday;11/05/2023;11:12;LNI800;Lion Air;WARR;WAAA;120;25;8;70;On time
Thursday;11/05/2023;11:01;LNI362;Lion Air;WARR;WALL;105;25;8;70;Delay (30 - 60 menit)
Thursday;11/05/2023;10:49;LNI730;Lion Air;WARR;WALL;105;25;15;75;Delay < 10 menit
Thursday;11/05/2023;10:43;LNI838;Lion Air;WARR;WIOO;105;25;15;75;Delay (10 - 30 menit)
Thursday;11/05/2023;10:28;LNI749;Lion Air;WARR;WIII;75;25;15;75;Delay < 10 menit
Thursday;11/05/2023;10:22;LNI316;Lion Air;WARR;WAOO;70;25;15;75;Delay (10 - 30 menit)
Thursday;11/05/2023;10:02;LNI692;Lion Air;WARR;WATT;103;25;15;75;Delay (10 - 30 menit)
Thursday;11/05/2023;09:58;LNI521;Lion Air;WARR;WAHI;45;25;13;77;Delay (10 - 30 menit)
Thursday;11/05/2023;09:46;LNI569;Lion Air;WARR;WAHI;45;25;13;77;Delay (10 - 30 menit)
Thursday;11/05/2023;09:16;LNI804;Lion Air;WARR;WADD;55;25;13;77;Delay (10 - 30 menit)
Thursday;11/05/2023;08:39;LNI884;Lion Air;WARR;WAAA;120;25;13;77;On time
Thursday;11/05/2023;08:19;LNI642;Lion Air;WARR;WADL;60;25;13;77;Delay (10 - 30 menit)
Thursday;11/05/2023;08:13;LNI856;Lion Air;WARR;WIPP;90;25;13;77;Delay (10 - 30 menit)
Thursday;11/05/2023;07:10;LNI836;Lion Air;WARR;WIOO;105;28;13;77;Delay (10 - 30 menit)
Thursday;11/05/2023;07:01;LNI697;Lion Air;WARR;WIII;75;28;13;77;Delay (30 - 60 menit)
Thursday;11/05/2023;06:38;LNI822;Lion Air;WARR;WADL;60;28;17;45;Delay (10 - 30 menit)
Thursday;11/05/2023;06:27;LNI222;Lion Air;WARR;WAOO;70;28;17;45;Delay (30 - 60 menit)
Thursday;11/05/2023;05:52;LNI260;Lion Air;WARR;WALL;105;28;17;45;Delay (10 - 30 menit)
Thursday;11/05/2023;05:44;LNI680;Lion Air;WARR;WAGG;70;28;17;45;Delay (10 - 30 menit)
Thursday;11/05/2023;05:34;LNI973;Lion Air;WARR;WIDD;130;28;17;45;Delay < 10 menit
Thursday;11/05/2023;05:29;LNI694;Lion Air;WARR;WATT;103;28;17;45;Delay (10 - 30 menit)
Thursday;11/05/2023;04:50;LNI262;Lion Air;WARR;WALL;105;28;17;45;Delay (10 - 30 menit)
Thursday;11/05/2023;04:15;LNI706;Lion Air;WARR;WAAA;120;28;17;45;Delay (10 - 30 menit)
Thursday;11/05/2023;02:53;LNI990;Lion Air;WARR;WADD;55;28;17;45;Delay (10 - 30 menit)
Thursday;11/05/2023;02:21;LNI682;Lion Air;WARR;WAGG;70;28;17;45;On time
Thursday;11/05/2023;02:13;LNI314;Lion Air;WARR;WALS;90;28;17;45;On time
Thursday;11/05/2023;02:09;LNI318;Lion Air;WARR;WAOO;70;28;17;45;On time
Thursday;11/05/2023;01:57;LNI268;Lion Air;WARR;WAQQ;130;26;4;76;Delay (10 - 30 menit)
Thursday;11/05/2023;01:25;LNI693;Lion Air;WARR;WIII;75;26;4;76;Delay (10 - 30 menit)
Thursday;11/05/2023;01:13;LNI573;Lion Air;WARR;WIII;75;26;4;76;Delay (10 - 30 menit)
Thursday;11/05/2023;01:08;LNI748;Lion Air;WARR;WAMM;155;26;4;76;Delay (10 - 30 menit)
Thursday;11/05/2023;00:56;LNI882;Lion Air;WARR;WAAA;120;26;4;76;Delay (10 - 30 menit)
Thursday;11/05/2023;00:08;LNI810;Lion Air;WARR;WATO;60;26;4;76;On time
Wednesday;10/05/2023;23:33;LNI690;Lion Air;WARR;WATT;103;26;3;76;Delay (10 - 30 menit)
Wednesday;10/05/2023;23:31;LNI591;Lion Air;WARR;WIII;75;26;3;76;Delay (10 - 30 menit)
Wednesday;10/05/2023;23:21;LNI708;Lion Air;WARR;WAAA;120;26;3;76;Delay (10 - 30 menit)
Wednesday;10/05/2023;23:17;LNI266;Lion Air;WARR;WALL;105;26;3;76;Delay (10 - 30 menit)
Wednesday;10/05/2023;22:57;LNI646;Lion Air;WARR;WADL;60;26;3;87;Delay (10 - 30 menit)
Wednesday;10/05/2023;22:49;LNI971;Lion Air;WARR;WIDD;130;26;3;87;Delay < 10 menit
Wednesday;10/05/2023;22:26;LNI786;Lion Air;WARR;WAAA;120;26;3;87;Delay (10 - 30 menit)
Wednesday;10/05/2023;13:37;LNI880;Lion Air;WARR;WAAA;120;28;16;86;Delay (30 - 60 menit)
Wednesday;10/05/2023;13:29;LNI780;Lion Air;WARR;WAAA;120;28;16;86;Delay (10 - 30 menit)
Wednesday;10/05/2023;12:32;LNI581;Lion Air;WARR;WIII;75;28;16;86;Delay (10 - 30 menit)
Wednesday;10/05/2023;12:06;LNI800;Lion Air;WARR;WAAA;120;28;16;86;Delay (10 - 30 menit)
Wednesday;10/05/2023;12:01;LNI366;Lion Air;WARR;WALL;105;28;16;86;Delay (10 - 30 menit)
Wednesday;10/05/2023;11:08;LNI749;Lion Air;WARR;WIII;75;28;16;86;Delay (10 - 30 menit)
Wednesday;10/05/2023;11:00;LNI226;Lion Air;WARR;WAOO;70;28;16;86;Delay (10 - 30 menit)
Wednesday;10/05/2023;10:47;LNI920;Lion Air;WARR;WADD;55;29;17;58;Delay (10 - 30 menit)
Wednesday;10/05/2023;10:39;LNI692;Lion Air;WARR;WATT;103;29;17;58;Delay (10 - 30 menit)
Wednesday;10/05/2023;10:28;LNI838;Lion Air;WARR;WIOO;105;29;17;58;Delay (10 - 30 menit)
Wednesday;10/05/2023;10:11;LNI362;Lion Air;WARR;WALL;105;29;17;58;Delay < 10 menit
Wednesday;10/05/2023;09:44;LNI910;Lion Air;WARR;WADD;55;29;17;58;Delay (10 - 30 menit)
Wednesday;10/05/2023;09:24;LNI316;Lion Air;WARR;WAOO;70;29;17;58;Delay (10 - 30 menit)
Wednesday;10/05/2023;09:19;LNI730;Lion Air;WARR;WALL;105;29;17;58;Delay (10 - 30 menit)
Wednesday;10/05/2023;09:06;LNI884;Lion Air;WARR;WAAA;120;29;17;58;Delay < 10 menit
Wednesday;10/05/2023;08:28;LNI804;Lion Air;WARR;WADD;55;29;17;58;On time
Wednesday;10/05/2023;08:23;LNI836;Lion Air;WARR;WIOO;105;29;17;58;Delay (10 - 30 menit)
Wednesday;10/05/2023;08:08;LNI856;Lion Air;WARR;WIPP;90;29;17;58;Delay (10 - 30 menit)
Wednesday;10/05/2023;07:11;LNI694;Lion Air;WARR;WATT;103;30;16;28;Delay < 10 menit
Wednesday;10/05/2023;06:37;LNI642;Lion Air;WARR;WADL;60;30;16;28;On time
Wednesday;10/05/2023;06:33;LNI222;Lion Air;WARR;WAOO;70;30;16;28;On time
Wednesday;10/05/2023;05:49;LNI922;Lion Air;WARR;WADD;55;30;16;28;On time
Wednesday;10/05/2023;05:17;LNI697;Lion Air;WARR;WIII;75;30;16;28;On time
Wednesday;10/05/2023;05:07;LNI262;Lion Air;WARR;WALL;105;30;16;28;Delay < 10 menit
Wednesday;10/05/2023;05:01;LNI973;Lion Air;WARR;WIDD;130;30;16;28;On time
Wednesday;10/05/2023;04:58;LNI260;Lion Air;WARR;WALL;105;28;10;51;On time
Wednesday;10/05/2023;04:49;LNI680;Lion Air;WARR;WAGG;70;28;10;51;Delay (10 - 30 menit)
Wednesday;10/05/2023;04:21;LNI693;Lion Air;WARR;WIII;75;28;10;51;Delay (10 - 30 menit)
Wednesday;10/05/2023;04:19;LNI706;Lion Air;WARR;WAAA;120;28;10;51;Delay (10 - 30 menit)
Wednesday;10/05/2023;03:08;LNI822;Lion Air;WARR;WADL;60;28;10;51;Delay (10 - 30 menit)
Wednesday;10/05/2023;02:57;LNI682;Lion Air;WARR;WAGG;70;28;10;51;Delay (10 - 30 menit)
Wednesday;10/05/2023;02:21;LNI990;Lion Air;WARR;WADD;55;28;10;51;On time
Wednesday;10/05/2023;02:18;LNI318;Lion Air;WARR;WAOO;70;28;10;51;Delay (10 - 30 menit)
Wednesday;10/05/2023;02:08;LNI314;Lion Air;WARR;WALS;90;28;10;51;On time
Wednesday;10/05/2023;02:01;LNI268;Lion Air;WARR;WAQQ;130;28;10;51;On time
Wednesday;10/05/2023;01:36;LNI573;Lion Air;WARR;WIII;75;26;3;76;Delay (30 - 60 menit)
Wednesday;10/05/2023;01:21;LNI748;Lion Air;WARR;WAMM;155;26;3;76;Delay (10 - 30 menit)
Wednesday;10/05/2023;00:21;LNI882;Lion Air;WARR;WAAA;120;26;3;76;Delay (10 - 30 menit)
Wednesday;10/05/2023;00:16;LNI810;Lion Air;WARR;WATO;60;26;3;76;Delay (10 - 30 menit)
